t,m_dot,Pp,N,alpha
71.5,7.069547212317846,7169.763481286622,40500,0.4
71.60000000000001,7.029832488541417,7156.0852080769055,40500,0.4
71.7,6.997087990605682,7125.765274040427,40500,0.4
71.8,6.9808718563769085,7123.613513904645,40500,0.4
71.9,6.990706587410087,7088.5512655646,40500,0.4
72.0,6.976002000814072,7087.857597457274,40500,0.4
72.10000000000001,6.911970468680332,7082.144636375614,40500,0.4
72.2,6.935853620349062,7066.924314438755,40500,0.4
72.3,6.879133303631886,7067.887662129071,40500,0.4
72.4,6.895795471956047,7030.501274751265,40500,0.4
72.5,6.842786075064202,7014.769810695329,40500,0.4
72.60000000000001,6.832834120518852,7010.056768130096,40500,0.4
72.7,6.8247138886968575,7019.056541608555,40500,0.4
